constellationID,solarSystemID,solarSystemName
20000559,30003827,Aubenall
20000559,30003828,Moclinamaud
20000559,30003829,Renarelle
20000560,30003830,Orvolle
20000560,30003831,Osmeden
20000560,30003832,Adacyne
20000560,30003833,Oulley
20000560,30003834,Chardalane
20000560,30003835,Maut
20000561,30003836,Vlillirier
20000561,30003837,Aldranette
20000561,30003838,Oicx
20000561,30003839,Evaulon
20000561,30003840,Anchauttes
20000561,30003841,Alsavoinon
20000561,30003842,Esesier
20000562,30003843,Avaux
20000562,30003844,Gallusiene
20000562,30003845,Ruerrotta
20000562,30003846,Hedoubel
20000562,30003847,Amoen
20000562,30003848,Amasiree
20000562,30003849,Aubonnie
20000563,30003850,Alparena
20000563,30003851,Reschard
20000563,30003852,Arderonne
20000563,30003853,Mercomesier
20000563,30003854,Alamel
20000563,30003855,Mantenault
20000563,30003856,Athounon
20000563,30003857,Odamia
20000564,30003858,Gousoviba
20000564,30003859,Neyi
20000564,30003860,Kihtaled
20000564,30003861,Ipref
20000564,30003862,Agil
20000564,30003863,"Khanid Prime"
20000564,30003864,Jachanu
20000564,30003865,Sazre
20000564,30003866,Bukah
20000565,30003867,Ervekam
20000565,30003868,Mashtarmem
20000565,30003869,Sehsasez
20000565,30003870,Osis
20000565,30003871,Geztic
20000565,30003872,Yezara
20000565,30003873,Kahah
20000565,30003874,Saloti
20000565,30003875,Hishai
20000566,30003876,Molea
20000566,30003877,Gidali
20000566,30003878,Palas
20000566,30003879,Safshela
20000566,30003880,Reteka
20000566,30003881,Moniyyuku
20000567,30003882,Lansez
20000567,30003883,Keberz
20000567,30003884,Nourbal
20000567,30003885,Arzanni
20000567,30003886,Ashmarir
20000567,30003887,Kaira
20000568,30003888,Badivefi
20000568,30003889,Talidal
20000568,30003890,Ashi
20000568,30003891,Tzashrah
20000568,30003892,Efa
20000568,30003893,Moro
20000568,30003894,Sabusi
20000568,30003895,Ainsan
20000569,30003896,Claini
20000569,30003897,Gehi
20000569,30003898,Seshala
20000569,30003899,Vezila
20000569,30003900,Ham
20000569,30003901,Upt
20000569,30003902,Hemouner
20000570,30003903,Afnakat
20000570,30003904,Col
20000570,30003905,Chamemi
20000570,30003906,Firbha
20000570,30003907,Tegheon
20000570,30003908,Bashyam
20000570,30003909,Parses
20000570,30003910,Balanaz
20000571,30003911,Edani
20000571,30003912,Danera
20000571,30003913,Bomana
20000571,30003914,Rahabeda
20000571,30003915,Aurejet
20000571,30003916,Rilera
20000572,30003917,Amafi
20000572,30003918,Hakana
20000572,30003919,Ashkoo
20000572,30003920,Baratar
20000572,30003921,Arzieh
20000572,30003922,Nahrneder
20000573,30003923,Nandeza
20000573,30003924,Dimoohan
20000573,30003925,Chitiamem
20000573,30003926,Kuhri
20000573,30003927,Zahefeus
20000573,30003928,Zephan
20000573,30003929,Neda
20000574,30003930,Goudiyah
20000574,30003931,Sassecho
20000574,30003932,Timudan
20000574,30003933,Ibani
20000574,30003934,Cabeki
20000574,30003935,Irmalin
20000575,30003936,Nakis
20000575,30003937,Hezere
20000575,30003938,Fanathor
20000575,30003939,Zirsem
20000575,30003940,Pout
20000575,30003941,Rafeme
20000576,30003942,A2-V27
20000576,30003943,T8H-66
20000576,30003944,A3-LOG
20000576,30003945,7V-KHW
20000576,30003946,O3L-95
20000576,30003947,0-WT2D
20000577,30003948,7GCD-P
20000577,30003949,G-3BOG
20000577,30003950,K7D-II
20000577,30003951,L-6BE1
20000577,30003952,1M4-FK
20000577,30003953,V-LEKM
20000578,30003954,9ES-SI
20000578,30003955,UQY-IK
20000578,30003956,60M-TG
20000578,30003957,0TKF-6
20000578,30003958,TV8-HS
20000578,30003959,VT-G2P
20000578,30003960,YOP-0T
20000578,30003961,9-HM04
20000579,30003962,MKD-O8
20000579,30003963,GOP-GE
20000579,30003964,SKR-SP
20000579,30003965,V-3U8T
20000579,30003966,T8T-RA
20000579,30003967,A-BO4V
20000580,30003968,W-IX39
20000580,30003969,K-B8DK
20000580,30003970,L-6W1J
20000580,30003971,P4-3TJ
20000580,30003972,K-Z0V4
20000580,30003973,LNVW-K
20000580,30003974,8B-SAJ
20000580,30003975,Q2-N6W
20000580,30003976,C-9RRR
20000580,30003977,A-5F4A
20000581,30003978,P-ZMZV
20000581,30003979,9CG6-H
20000581,30003980,NDII-Q
20000581,30003981,UYU-VV
20000581,30003982,K-L690
20000581,30003983,W6V-VM
20000582,30003984,OGY-6D
20000582,30003985,8-SNUD
20000582,30003986,H-4R6Z
20000582,30003987,IGE-NE
20000582,30003988,UVHO-F
20000582,30003989,Z-XX2J
20000583,30003990,YW-SYT
20000583,30003991,Z-UZZN
20000583,30003992,DS-LO3
20000583,30003993,BX2-ZX
20000583,30003994,RF-CN3
20000583,30003995,C-7SBM
20000584,30003996,ZAU-JW
20000584,30003997,YF-6L1
20000584,30003998,K-YI1L
20000584,30003999,KEJY-U
20000584,30004000,3BK-O7
20000584,30004001,8-GE2P
20000584,30004002,QXQ-I6
20000585,30004003,L3-I3K
20000585,30004004,3-JCJT
20000585,30004005,W-IIYI
20000585,30004006,AO-N1P
20000585,30004007,4-GJT1
20000585,30004008,5V-BJI
20000585,30004009,49-U6U
20000585,30004010,M1BZ-2
20000585,30004011,N-M1A3
20000585,30004012,8QT-H4
20000586,30004013,F2OY-X
20000586,30004014,4-2UXV
20000586,30004015,RKM-GE
20000586,30004016,DG-L7S
20000586,30004017,K4-RFZ
20000586,30004018,L-FVHR
20000587,30004019,3-FKCZ
20000587,30004020,ED-L9T
20000587,30004021,LS-V29
20000587,30004022,9SBB-9
20000587,30004023,I1Y-IU
20000587,30004024,U-HYZN
20000588,30004025,8-YNBE
20000588,30004026,YQX-7U
20000588,30004027,QY1E-N
20000588,30004028,E-VKJV
20000588,30004029,BX-VEX
20000588,30004030,B-7DFU
20000589,30004031,ZXJ-71
20000589,30004032,F-NXLQ
20000589,30004033,ES-Q0W
20000589,30004034,H74-B0
20000589,30004035,NU4-2G
20000589,30004036,3D5K-R
20000590,30004037,1-3HWZ
20000590,30004038,XT-R36
20000590,30004039,5-MLDT
20000590,30004040,B-DBYQ
20000590,30004041,QXW-PV
20000590,30004042,DY-F70
20000591,30004043,FD53-H
20000591,30004044,O-ZXUV
20000591,30004045,77-KDQ
20000591,30004046,F7C-H0
20000591,30004047,TN-T7T
20000591,30004048,1-NW2G
20000591,30004049,O-IVNH
20000592,30004050,O-0HW8
20000592,30004051,YI-8ZM
20000592,30004052,OU-X3P
20000592,30004053,6-4V20
20000592,30004054,Q-UA3C
20000592,30004055,W-4NUU
20000592,30004056,8R-RTB
20000593,30004057,6Z9-0M
20000593,30004058,FQ9W-C
20000593,30004059,9-4RP2
20000593,30004060,O-BDXB
20000593,30004061,G8AD-C
20000593,30004062,XZH-4X
20000593,30004063,Z-Y7R7
20000593,30004064,MJYW-3
20000594,30004065,PPG-XC
20000594,30004066,QA1-BT
20000594,30004067,5S-KNL
20000594,30004068,00TY-J
20000594,30004069,XG-D1L
20000594,30004070,6RCQ-V
20000595,30004071,28O-JY
20000595,30004072,CX7-70
20000595,30004073,6ON-RW
20000595,30004074,U65-CN
20000595,30004075,X-M9ON
20000595,30004076,P5-KCC
20000596,30004077,Hiroudeh
20000596,30004078,Dresi
20000596,30004079,Aphend
20000596,30004080,Romi
20000596,30004081,Zororzih
20000596,30004082,Aharalel
20000596,30004083,Gensela
20000597,30004084,Ghesis
20000597,30004085,Gamdis
20000597,30004086,Joamma
20000597,30004087,Gonan
20000597,30004088,Joramok
20000597,30004089,Neburab
20000597,30004090,Aband
20000598,30004091,Uanim
20000598,30004092,Murini
20000598,30004093,Askonak
20000598,30004094,Nordar
20000598,30004095,"Kador Prime"
20000598,30004096,Khafis
20000598,30004097,Dantan
20000599,30004098,Turba
20000599,30004099,Sonama
20000599,30004100,Halibai
20000599,30004101,Suner
20000599,30004102,Inis-Ilix
20000599,30004103,Kothe
20000600,30004104,Ansasos
20000600,30004105,Dehrokh
20000600,30004106,Bordan
20000600,30004107,Zimmem
20000600,30004108,Chaneya
20000600,30004109,Oberen
20000601,30004110,Finid
20000601,30004111,Yarebap
20000601,30004112,Mandoo
20000601,30004113,Miah
20000601,30004114,Peyiri
20000601,30004115,Kamda
20000602,30004116,Rayeret
20000602,30004117,Bushemal
20000602,30004118,Ardhis
20000602,30004119,Gasavak
20000602,30004120,Iaokit
20000602,30004121,Menri
20000603,30004122,Chanoun
20000603,30004123,Garisas
20000603,30004124,Aphi
20000603,30004125,Jakri
20000603,30004126,Nidupad
20000603,30004127,Zimse
20000603,30004128,Koona
20000603,30004129,Munory
20000604,30004130,Hostakoh
20000604,30004131,Yooh
20000604,30004132,Jeshideh
20000604,30004133,Hilmar
20000604,30004134,Kasi
20000604,30004135,Shura
20000605,30004136,Mod
20000605,30004137,Omam
20000605,30004138,Bersyrim
20000605,30004139,Sechmaren
20000605,30004140,Zinoo
20000605,30004141,Hiremir
20000606,30004142,Hikansog
20000606,30004143,Syrikos
20000606,30004144,Yebouz
20000606,30004145,Hapala
20000606,30004146,Salah
20000606,30004147,Akhmoh
20000607,30004148,Jennim
20000607,30004149,Elmed
20000607,30004150,Shaggoth
20000607,30004151,Ustnia
20000607,30004152,Kooreng
20000607,30004153,Minin
20000607,30004154,Yehnifi
20000608,30004155,Shemah
20000608,30004156,Asrios
20000608,30004157,Ithar
20000608,30004158,Telang
20000608,30004159,Lazara
20000608,30004160,Zorrabed
20000609,30004161,FV-YEA
20000609,30004162,J-A5QD
20000609,30004163,BI0Y-X
20000609,30004164,SK7-G6
20000609,30004165,4-PCHD
20000609,30004166,5-3722
20000610,30004167,GQLB-V
20000610,30004168,5E-EZC
20000610,30004169,9KE-IT
20000610,30004170,P-NRD3
20000610,30004171,Y-RAW3
20000610,30004172,S-W8CF
20000610,30004173,X-41DA
20000610,30004174,YVSL-2
20000610,30004175,5E6I-W
20000610,30004176,KIG9-K
20000611,30004177,I-CMZA
20000611,30004178,H23-B5
20000611,30004179,A-0IIQ
20000611,30004180,CBY8-J
20000611,30004181,E-BYOS
20000611,30004182,ETXT-F
20000612,30004183,MK-YNM
20000612,30004184,2-9Z6V
20000612,30004185,5HN-D6
20000612,30004186,E-B957
20000612,30004187,P-H5IY
20000612,30004188,4A-6NI
20000612,30004189,1M7-RK
20000613,30004190,87-1PM
20000613,30004191,C2-1B5
20000613,30004192,JE-VLG
20000613,30004193,5ED-4E
20000613,30004194,B-U299
20000613,30004195,DN58-U
20000614,30004196,VAF1-P
20000614,30004197,FV1-RQ
20000614,30004198,QT-EBC
20000614,30004199,O-F4SN
20000614,30004200,CUT-0V
20000614,30004201,9-WEMC
20000615,30004202,U6R-F9
20000615,30004203,L-Z9NB
20000615,30004204,EJ-5X2
20000615,30004205,HXK-J6
20000615,30004206,4LNE-M
20000615,30004207,DK0-N8
20000616,30004208,E0DR-G
20000616,30004209,KI2-S3
20000616,30004210,CHP-76
20000616,30004211,T-67F8
20000616,30004212,58Z-IH
20000616,30004213,M-VACR
20000616,30004214,0B-VOJ
20000617,30004215,J-QOKQ
20000617,30004216,4GSZ-1
20000617,30004217,E-EFAM
20000617,30004218,SBEN-Q
20000617,30004219,9-7SRQ
20000617,30004220,VEQ-3V
20000617,30004221,4T-VDE
20000618,30004222,D9Z-VY
20000618,30004223,MO-YDG
20000618,30004224,42SU-L
20000618,30004225,RGU1-T
20000618,30004226,1GT-MA
20000618,30004227,VY-866
20000618,30004228,HB-5L3
20000618,30004229,Q-VTWJ
20000619,30004230,Van
20000619,30004231,Shakasi
20000619,30004232,Zayi
20000619,30004233,Shirshocin
20000619,30004234,Maalna
20000619,30004235,Maseera
20000620,30004236,Yehaba
20000620,30004237,Kenahehab
20000620,30004238,Gens
20000620,30004239,Kamih
20000620,30004240,Hier
20000620,30004241,Jasson
20000621,30004242,Sadana
20000621,30004243,Isid
20000621,30004244,Onanam
20000621,30004245,Udianoor
20000621,30004246,Vehan
20000621,30004247,Marmeha
20000622,30004248,Haimeh
20000622,30004249,Avada
20000622,30004250,Chibi
20000622,30004251,Mishi
20000622,30004252,Bazadod
20000622,30004253,Pahineh
20000623,30004254,Fihrneh
20000623,30004255,Parouz
20000623,30004256,Edilkam
20000623,30004257,Hakatiz
20000623,30004258,Khnar
20000623,30004259,Ertoo
20000623,30004260,Yiratal
20000623,30004261,Balas
20000623,30004262,Pemsah
20000623,30004263,Feshur
20000623,30004264,Hoseen
20000623,30004265,Yekh
20000623,30004266,Gesh
20000624,30004267,Nema
20000624,30004268,Shenda
20000624,30004269,Rashagh
20000624,30004270,Sazilid
20000624,30004271,Afrah
20000624,30004272,Sota
20000625,30004273,Soliara
20000625,30004274,Nielez
20000625,30004275,Tukanas
20000625,30004276,Fageras
20000625,30004277,Ajna
20000625,30004278,Sheri
20000625,30004279,Ahraghen
20000626,30004280,Nalnifan
20000626,30004281,Jerhesh
20000626,30004282,Getrenjesa
20000626,30004283,Shafrak
20000626,30004284,Defsunun
20000626,30004285,Zazamye
20000626,30004286,Yahyerer
20000626,30004287,Esubara
20000627,30004288,Ghekon
20000627,30004289,Vaini
20000627,30004290,Zaveral
20000627,30004291,Anohel
20000627,30004292,Soza
20000627,30004293,Pserz
20000627,30004294,Illi
20000627,30004295,Keba
20000627,30004296,Bapraya
20000628,30004297,Efu
20000628,30004298,Tisot
20000628,30004299,Sakht
20000628,30004300,Naga
20000628,30004301,Anath
20000628,30004302,Omigiav
20000629,30004303,Fobiner
20000629,30004304,Huna
20000629,30004305,Esaeel
20000629,30004306,Karan
20000629,30004307,Nouta
20000629,30004308,Ned
20000629,30004309,Hophib
20000630,30004310,UQ9-3C
20000630,30004311,DCI7-7
20000630,30004312,J7YR-1
20000630,30004313,PKG4-7
20000630,30004314,EWN-2U
20000630,30004315,VL3I-M
20000630,30004316,KMC-WI
20000631,30004317,4-48K1
20000631,30004318,NTV0-1
20000631,30004319,C-HCGU
20000631,30004320,XW-2XP
20000631,30004321,Q-FEEJ
20000631,30004322,0P9Z-I
20000632,30004323,AH-B84
20000632,30004324,JTAU-5
20000632,30004325,HB7R-F
20000632,30004326,O-JPKH
20000632,30004327,F-9F6Q
20000632,30004328,B-GC1T
20000633,30004329,V8W-QS
20000633,30004330,JRZ-B9
20000633,30004331,X4UV-Z
20000633,30004332,S-B7IT
20000633,30004333,BKG-Q2
20000633,30004334,OJ-A8M
20000634,30004335,CX-1XF
20000634,30004336,3-TD6L
20000634,30004337,Q-NJZ4
20000634,30004338,NLPB-0
20000634,30004339,R4O-I6
20000634,30004340,KL3O-J
20000635,30004341,Z-K495
20000635,30004342,XM-4L0
20000635,30004343,QCWA-Z
20000635,30004344,52G-NZ
20000635,30004345,5LJ-MD
20000635,30004346,B8O-KJ
20000635,30004347,6-O5GY
20000635,30004348,KV-8SN
20000635,30004349,UB-UQZ
20000635,30004350,YG-82V
20000636,30004351,8-4GQM
20000636,30004352,T-Q2DD
20000636,30004353,LRWD-B
20000636,30004354,QXQ-BA
20000636,30004355,X7R-JW
20000636,30004356,M-HU4V
20000637,30004357,CS-ZGD
20000637,30004358,3-N3OO
20000637,30004359,A-G1FM
20000637,30004360,4-BE0M
20000637,30004361,I-7RIS
20000637,30004362,P7Z-R3
20000637,30004363,ZIU-EP
20000638,30004364,LXWN-W
20000638,30004365,C-LP3N
20000638,30004366,9F-7PZ
20000638,30004367,1G-MJE
20000638,30004368,WO-AIJ
20000638,30004369,MA-VDX
20000638,30004370,RO90-H
20000639,30004371,BWI1-9
20000639,30004372,C-LBQS
20000639,30004373,J52-BH
20000639,30004374,5-P1Y2
20000639,30004375,KMQ4-V
20000639,30004376,KJ-QWL
20000639,30004377,SVB-RE
20000640,30004378,C-4ZOS
20000640,30004379,K-8SQS
20000640,30004380,C-VGYO
20000640,30004381,O94U-A
20000640,30004382,XW-JHT
20000640,30004383,NEH-CS
20000641,30004384,4DTQ-K
20000641,30004385,J9-5MQ
20000641,30004386,D4R-H7
20000641,30004387,313I-B
20000641,30004388,EQI2-2
20000641,30004389,Q-4DEC
20000642,30004390,3F-JZF
20000642,30004391,5-0WB9
20000642,30004392,W-4FA9
20000642,30004393,1IX-C0
20000642,30004394,2B7A-3
20000642,30004395,PUWL-4
20000642,30004396,Y-1918
20000643,30004397,9-B1DS
20000643,30004398,ME-4IU
20000643,30004399,BU-IU4
20000643,30004400,I-7JR4
20000643,30004401,CH9L-K
20000643,30004402,QYZM-W
20000643,30004403,3KNA-N
20000644,30004404,UD-VZW
20000644,30004405,3-YX2D
20000644,30004406,V-TN6Q
20000644,30004407,CFLF-P
20000644,30004408,QBH5-F
20000644,30004409,9-ZFCG
20000645,30004410,J-TPTA
20000645,30004411,PMV-G6
20000645,30004412,5-IZGE
20000645,30004413,OXC-UL
20000645,30004414,F-8Y13
20000645,30004415,4AZ-J8
20000645,30004416,X6-J6R
20000645,30004417,BGN1-O
20000646,30004418,DUU1-K
20000646,30004419,3L-Y9M
20000646,30004420,BLC-X0
20000646,30004421,K-X5AX
20000646,30004422,BJD4-E
20000646,30004423,TSG-NO
20000646,30004424,O9V-R7
20000647,30004425,Z-PNIA
20000647,30004426,OCU4-R
20000647,30004427,BG-W90
20000647,30004428,Y-YGMW
20000647,30004429,75C-WN
20000647,30004430,I5Q2-S
20000647,30004431,PO-3QW
20000647,30004432,5XR-KZ
20000647,30004433,VF-FN6
20000647,30004434,C-0ND2
20000647,30004435,JI-LGM
20000648,30004436,U-BXU9
20000648,30004437,ZXOG-O
20000648,30004438,NW2S-A
20000648,30004439,U-JJEW
20000648,30004440,NX5W-U
20000648,30004441,U1-C18
20000648,30004442,6O-XIO
20000649,30004443,H65-HE
20000649,30004444,BJ-ZFD
20000649,30004445,5ELE-A
20000649,30004446,H-P4LB
20000649,30004447,2UK4-N
20000649,30004448,QK-CDG
20000649,30004449,M-CMLV
20000650,30004450,AZN-D2
20000650,30004451,E-PR0S
20000650,30004452,TR07-S
20000650,30004453,VNGJ-U
20000650,30004454,2-F3OE
20000650,30004455,5-LCI7
20000650,30004456,Y2-I3W
20000650,30004457,VVO-R6
20000650,30004458,CL-J9W
20000651,30004459,YHP2-D
20000651,30004460,J94-MU
20000651,30004461,M2GJ-X
20000651,30004462,JO-32L
20000651,30004463,UB5Z-3
20000651,30004464,MSKR-1
20000652,30004465,GPUS-A
20000652,30004466,3-BADZ
20000652,30004467,23M-PX
20000652,30004468,UTDH-N
20000652,30004469,ZS-2LT
20000652,30004470,DB1R-4
20000653,30004471,P8-BKO
20000653,30004472,RIT-A7
20000653,30004473,R4K-8L
20000653,30004474,GHZ-SJ
20000653,30004475,K-J50B
20000653,30004476,NLO-3Z
20000653,30004477,5P-AIP
20000654,30004478,M-PGT0
20000654,30004479,NPD9-A
20000654,30004480,D6SK-L
20000654,30004481,HYPL-V
20000654,30004482,I9-ZQZ
20000654,30004483,0OYZ-G
20000654,30004484,SWBV-2
20000654,30004485,R97-CI
20000654,30004486,6-ELQP
20000655,30004487,OBK-K8
20000655,30004488,KJ-V0P
20000655,30004489,ZID-LE
20000655,30004490,K-9UG4
20000655,30004491,D4-2XN
20000655,30004492,2-RSC7
20000656,30004493,C0T-77
20000656,30004494,RL-KT0
20000656,30004495,UO9-YG
20000656,30004496,ZQP-QV
20000656,30004497,P-NUWP
20000656,30004498,ZJQH-S
20000656,30004499,E9G-MT
20000656,30004500,TQ-RR8
20000657,30004501,1L-BHT
20000657,30004502,D5IW-F
20000657,30004503,F-XWIN
20000657,30004504,4C-B7X
20000657,30004505,LGUZ-1
20000657,30004506,BF-SDP
20000657,30004507,F5FO-U
20000658,30004508,5WAE-M
20000658,30004509,0-WVQS
20000658,30004510,0-9UHT
20000658,30004511,M-NKZM
20000658,30004512,H-M1BY
20000658,30004513,J1H-R4
20000659,30004514,J9SH-A
20000659,30004515,JKJ-VJ
20000659,30004516,RTX0-S
20000659,30004517,33FN-P
20000659,30004518,NM-OEA
20000659,30004519,MT-2VJ
20000660,30004520,3HQC-6
20000660,30004521,OX-RGN
20000660,30004522,R-OCBA
20000660,30004523,GA-2V7
20000660,30004524,DB-6W4
20000660,30004525,7-692B
20000661,30004526,L3-XYO
20000661,30004527,AN-G54
20000661,30004528,ZXI-K2
20000661,30004529,T-Z6J2
20000661,30004530,CT7-5V
20000661,30004531,2JJ-0E
20000662,30004532,B0C-LD
20000662,30004533,NP6-38
20000662,30004534,G-YT55
20000662,30004535,IZ-AOB
20000662,30004536,G5-EN3
20000662,30004537,W-Z3HW
20000663,30004538,W2F-ZH
20000663,30004539,BMU-V1
20000663,30004540,ZXC8-1
20000663,30004541,LBV-Q1
20000663,30004542,Z-40CG
20000663,30004543,O-RIDF
20000664,30004544,A-5M31
20000664,30004545,BOE7-P
20000664,30004546,E-GCX0
20000664,30004547,VBFC-8
20000664,30004548,YVA-F0
20000664,30004549,0D-CHA
20000664,30004550,A2V6-6
20000664,30004551,VJ0-81
20000665,30004552,XF-TQL
20000665,30004553,4-EP12
20000665,30004554,YZS5-4
20000665,30004555,3WE-KY
20000665,30004556,IR-WT1
20000665,30004557,9-VO0Q
20000665,30004558,A8-XBW
20000666,30004559,PNQY-Y
20000666,30004560,RP2-OQ
20000666,30004561,YVBE-E
20000666,30004562,BYXF-Q
20000666,30004563,AC2E-3
20000666,30004564,C-C99Z
20000666,30004565,CL-BWB
20000666,30004566,R3W-XU
20000667,30004567,E-BWUU
20000667,30004568,Y-1W01
20000667,30004569,9R4-EJ
20000667,30004570,SPLE-Y
20000667,30004571,Q-XEB3
20000667,30004572,K8L-X7
20000668,30004573,5-D82P
20000668,30004574,8ESL-G
20000668,30004575,JGOW-Y
20000668,30004576,APM-6K
20000668,30004577,RE-C26
20000668,30004578,AL8-V4
20000668,30004579,KCT-0A
20000668,30004580,N2-OQG
20000668,30004581,OW-TPO
20000668,30004582,9O-ORX
20000668,30004583,IGE-RI
20000669,30004584,Z9PP-H
20000669,30004585,7-8S5X
20000669,30004586,EI-O0O
20000669,30004587,7X-02R
20000669,30004588,D2AH-Z
20000669,30004589,J5A-IX
20000670,30004590,B17O-R
20000670,30004591,6F-H3W
20000670,30004592,H-NPXW
20000670,30004593,L-1SW8
20000670,30004594,U-SOH2
20000670,30004595,DBRN-Z
20000671,30004596,00GD-D
20000671,30004597,C1XD-X
20000671,30004598,G95F-H
20000671,30004599,B32-14
20000671,30004600,C-N4OD
20000671,30004601,CHA2-Q
20000672,30004602,UAYL-F
20000672,30004603,ESC-RI
20000672,30004604,671-ST
20000672,30004605,A-HZYL
20000672,30004606,H-S80W
20000672,30004607,Z30S-A
20000673,30004608,6VDT-H
20000673,30004609,NDH-NV
20000673,30004610,QV28-G
20000673,30004611,15U-JY
20000673,30004612,NY6-FH
20000673,30004613,XJP-Y7
20000673,30004614,AV-VB6
20000673,30004615,HMF-9D
20000673,30004616,7BX-6F
20000674,30004617,YZ-LQL
20000674,30004618,MN5N-X
20000674,30004619,A-1CON
20000674,30004620,75FA-Z
20000674,30004621,WY-9LL
20000674,30004622,D-Q04X
20000674,30004623,"Serpentis Prime"
20000675,30004624,P5-EFH
20000675,30004625,L-A5XP
20000675,30004626,D4KU-5
20000675,30004627,YRNJ-8
20000675,30004628,3ZTV-V
20000675,30004629,9D6O-M
20000676,30004630,LIWW-P
20000676,30004631,G-UTHL
20000676,30004632,38IA-E
20000676,30004633,M-KXEH
20000676,30004634,TU-Y2A
20000676,30004635,7BIX-A
20000677,30004636,I-CUVX
20000677,30004637,J-RQMF
20000677,30004638,TEG-SD
20000677,30004639,14YI-D
20000677,30004640,87XQ-0
20000677,30004641,LJ-TZW
20000677,30004642,KVN-36
20000678,30004643,57-KJB
20000678,30004644,V6-NY1
20000678,30004645,OL3-78
20000678,30004646,9DQW-W
20000678,30004647,PXF-RF
20000678,30004648,R-BGSU
20000679,30004649,O-PNSN
20000679,30004650,1-5GBW
20000679,30004651,C-FER9
20000679,30004652,F2-2C3
20000679,30004653,F-88PJ
20000679,30004654,ATQ-QS
20000680,30004655,XUW-3X
20000680,30004656,006-L3
20000680,30004657,PB-0C1
20000680,30004658,ZUE-NS
20000680,30004659,L7-APB
20000680,30004660,ZTS-4D
20000681,30004661,4HS-CR
20000681,30004662,WMH-SO
20000681,30004663,LBGI-2
20000681,30004664,G1CA-Y
20000681,30004665,Y-2ANO
20000681,30004666,Z-YN5Y
20000682,30004667,JI-K5H
20000682,30004668,33-JRO
20000682,30004669,ARBX-9
20000682,30004670,5-CSE3
20000682,30004671,O-MCZR
20000682,30004672,9T-APQ
20000683,30004673,4Y-OBL
20000683,30004674,0-MX34
20000683,30004675,5AQ-5H
20000683,30004676,T-ZFID
20000683,30004677,0ZN7-G
20000683,30004678,H8-ZTO
20000684,30004679,YV-FDG
20000684,30004680,LUL-WX
20000684,30004681,8Q-UYU
20000684,30004682,3PPT-9
20000684,30004683,S-KU8B
20000684,30004684,JK-GLL
20000684,30004685,UAAU-C
20000685,30004686,HHJD-5
20000685,30004687,ZWV-GD
20000685,30004688,1DDR-X
20000685,30004689,LG-WA9
20000685,30004690,AA-GWF
20000685,30004691,O4T-Z5
20000686,30004692,O-97ZG
20000686,30004693,2I-520
20000686,30004694,GQ2S-8
20000686,30004695,0SUF-3
20000686,30004696,G-M4GK
20000686,30004697,G1D0-G
20000686,30004698,KU3-BB
20000686,30004699,O1Q-P1
20000687,30004700,LD-2VL
20000687,30004701,ZBY-0I
20000687,30004702,MP5-KR
20000687,30004703,O-N589
20000687,30004704,ZDYA-G
20000687,30004705,LX5K-W
20000688,30004706,UHKL-N
20000688,30004707,Z3V-1W
20000688,30004708,A-ELE2
20000688,30004709,KFIE-Z
20000688,30004710,1DH-SX
20000688,30004711,PR-8CA
20000689,30004712,NOL-M9
20000689,30004713,O-IOAI
20000689,30004714,QX-LIJ
20000689,30004715,HM-XR2
20000689,30004716,4K-TRB
20000689,30004717,AJI-MA
20000690,30004718,FWST-8
20000690,30004719,YZ9-F6
20000690,30004720,0N-3RO
20000690,30004721,G-TT5V
20000690,30004722,319-3D
20000690,30004723,I3Q-II
20000691,30004724,RF-K9W
20000691,30004725,E3OI-U
20000691,30004726,IP6V-X
20000691,30004727,R5-MM8
20000691,30004728,1B-VKF
20000691,30004729,T-J6HT
20000692,30004730,D-W7F0
20000692,30004731,JP4-AA
20000692,30004732,FM-JK5
20000692,30004733,PDE-U3
20000692,30004734,23G-XC
20000692,30004735,T5ZI-S
20000692,30004736,4X0-8B
20000693,30004737,Q-HESZ
20000693,30004738,1-SMEB
20000693,30004739,M5-CGW
20000693,30004740,6Q-R50
20000693,30004741,ZA9-PY
20000693,30004742,RCI-VL
20000693,30004743,MJXW-P
20000694,30004744,QC-YX6
20000694,30004745,T-M0FA
20000694,30004746,4O-239
20000694,30004747,LUA5-L
20000694,30004748,T-IPZB
20000694,30004749,Q-JQSG
20000695,30004750,D-3GIQ
20000695,30004751,K-6K16
20000695,30004752,QY6-RK
20000695,30004753,W-KQPI
20000695,30004754,PUIG-F
20000695,30004755,J-LPX7
20000695,30004756,0-HDC8
20000695,30004757,F-TE1T
20000695,30004758,SVM-3K
20000696,30004759,1DQ1-A
20000696,30004760,8WA-Z6
20000696,30004761,5BTK-M
20000696,30004762,N-8YET
20000696,30004763,Y-OMTZ
20000696,30004764,3-DMQT
20000696,30004765,MO-GZ5
20000697,30004766,39P-1J
20000697,30004767,HZAQ-W
20000697,30004768,7G-QIG
20000697,30004769,NIDJ-K
20000697,30004770,PS-94K
20000697,30004771,8RQJ-2
20000698,30004772,KEE-N6
20000698,30004773,M2-XFE
20000698,30004774,5-CQDA
20000698,30004775,I-E3TG
20000698,30004776,S-6HHN
20000698,30004777,ZXB-VC
20000699,30004778,GY6A-L
20000699,30004779,UEXO-Z
20000699,30004780,9O-8W1
20000699,30004781,8F-TK3
